exp_name,rep_id,trial_id,gen,replay_gen,fitness_mean,fitness_max,scores_entropy,scores_unique,collective_score
2024_11_26_01__exploration_tournament,043,26,49900,53,7675.65,9900,4.20219,210,9900
2024_11_26_01__exploration_tournament,043,27,49900,53,7620.09,9900,4.25991,213,9900
2024_11_26_01__exploration_tournament,043,28,49900,53,7816.88,9900,4.04783,202,9900
2024_11_26_01__exploration_tournament,043,29,49900,53,7707.91,9900,4.14038,206,9900
2024_11_26_01__exploration_tournament,043,30,49900,53,7950.28,9900,3.85402,192,9900
2024_11_26_01__exploration_tournament,043,31,49900,53,7872.47,9900,3.89286,194,9900
2024_11_26_01__exploration_tournament,043,32,49900,53,7704.68,9900,4.22468,209,9900
2024_11_26_01__exploration_tournament,043,33,49900,53,7633.48,9900,4.27913,214,9900
2024_11_26_01__exploration_tournament,043,34,49900,53,7953.7,9900,3.79569,189,9900
2024_11_26_01__exploration_tournament,043,35,49900,53,7766.31,9900,4.02849,201,9900
2024_11_26_01__exploration_tournament,043,36,49900,53,7590.67,9900,4.25591,212,9900
2024_11_26_01__exploration_tournament,043,37,49900,53,7883.08,9900,3.91226,195,9900
2024_11_26_01__exploration_tournament,043,38,49900,53,7798.88,9900,4.02449,200,9900
2024_11_26_01__exploration_tournament,043,39,49900,53,7856.47,9900,4.00515,199,9900
2024_11_26_01__exploration_tournament,043,40,49900,53,7668.88,9900,4.27513,213,9900
2024_11_26_01__exploration_tournament,043,41,49900,53,7870.71,9900,3.93166,196,9900
2024_11_26_01__exploration_tournament,043,42,49900,53,7612.65,9900,4.25991,213,9900
2024_11_26_01__exploration_tournament,043,43,49900,53,7972.29,9900,3.88886,193,9900
2024_11_26_01__exploration_tournament,043,44,49900,53,7824.5,9900,3.98979,199,9900
2024_11_26_01__exploration_tournament,043,45,49900,53,7845.9,9900,3.96642,197,9900
2024_11_26_01__exploration_tournament,043,46,49900,53,7693.48,9900,4.03832,200,9900
2024_11_26_01__exploration_tournament,043,47,49900,53,7668.27,9900,4.16366,208,9900
2024_11_26_01__exploration_tournament,043,48,49900,53,7968.71,9900,3.76672,186,9900
2024_11_26_01__exploration_tournament,043,49,49900,53,7826.3,9900,3.91226,195,9900
2024_11_26_01__exploration_tournament,043,50,49900,53,7862.08,9900,3.98979,199,9900
2024_11_26_01__exploration_tournament,043,1,49900,54,7841.89,9900,3.81114,189,9900
2024_11_26_01__exploration_tournament,043,2,49900,54,7859.7,9900,3.90826,194,9900
2024_11_26_01__exploration_tournament,043,3,49900,54,8024.14,9900,3.67879,183,9900
2024_11_26_01__exploration_tournament,043,4,49900,54,7550.63,9900,4.57575,228,9900
2024_11_26_01__exploration_tournament,043,5,49900,54,7697.48,9900,4.24068,212,9900
2024_11_26_01__exploration_tournament,043,6,49900,54,7604.28,9900,4.27913,214,9900
2024_11_26_01__exploration_tournament,043,7,49900,54,7761.89,9900,4.06716,203,9900
2024_11_26_01__exploration_tournament,043,8,49900,54,7782.28,9900,4.08248,203,9900
2024_11_26_01__exploration_tournament,043,9,49900,54,7943.5,9900,3.92215,194,9900
2024_11_26_01__exploration_tournament,043,10,49900,54,7780.07,9900,3.95104,197,9900
2024_11_26_01__exploration_tournament,043,11,49900,54,7558.22,9900,4.39424,220,9900
2024_11_26_01__exploration_tournament,043,12,49900,54,7899.51,9900,3.85402,192,9900
2024_11_26_01__exploration_tournament,043,13,49900,54,7709.87,9900,4.09628,203,9900
2024_11_26_01__exploration_tournament,043,14,49900,54,7635.05,9900,4.04783,202,9900
2024_11_26_01__exploration_tournament,043,15,49900,54,8056.08,9900,3.73328,185,9900
2024_11_26_01__exploration_tournament,043,16,49900,54,8017.13,9900,3.63024,179,9900
2024_11_26_01__exploration_tournament,043,17,49900,54,7785.86,9900,4.18293,209,9900
2024_11_26_01__exploration_tournament,043,18,49900,54,7852.73,9900,3.86393,191,9900
2024_11_26_01__exploration_tournament,043,19,49900,54,7800.27,9900,4.02449,200,9900
2024_11_26_01__exploration_tournament,043,20,49900,54,7738.88,9900,3.93166,196,9900
2024_11_26_01__exploration_tournament,043,21,49900,54,7675.65,9900,4.20219,210,9900
2024_11_26_01__exploration_tournament,043,22,49900,54,7620.09,9900,4.25991,213,9900
2024_11_26_01__exploration_tournament,043,23,49900,54,7816.88,9900,4.04783,202,9900
2024_11_26_01__exploration_tournament,043,24,49900,54,7707.91,9900,4.14038,206,9900
2024_11_26_01__exploration_tournament,043,25,49900,54,7950.28,9900,3.85402,192,9900
2024_11_26_01__exploration_tournament,043,26,49900,54,7872.47,9900,3.89286,194,9900
2024_11_26_01__exploration_tournament,043,27,49900,54,7704.68,9900,4.22468,209,9900
2024_11_26_01__exploration_tournament,043,28,49900,54,7633.48,9900,4.27913,214,9900
2024_11_26_01__exploration_tournament,043,29,49900,54,7953.7,9900,3.79569,189,9900
2024_11_26_01__exploration_tournament,043,30,49900,54,7766.31,9900,4.02849,201,9900
2024_11_26_01__exploration_tournament,043,31,49900,54,7590.67,9900,4.25591,212,9900
2024_11_26_01__exploration_tournament,043,32,49900,54,7883.08,9900,3.91226,195,9900
2024_11_26_01__exploration_tournament,043,33,49900,54,7798.88,9900,4.02449,200,9900
2024_11_26_01__exploration_tournament,043,34,49900,54,7856.47,9900,4.00515,199,9900
2024_11_26_01__exploration_tournament,043,35,49900,54,7668.88,9900,4.27513,213,9900
2024_11_26_01__exploration_tournament,043,36,49900,54,7870.71,9900,3.93166,196,9900
2024_11_26_01__exploration_tournament,043,37,49900,54,7612.65,9900,4.25991,213,9900
2024_11_26_01__exploration_tournament,043,38,49900,54,7972.29,9900,3.88886,193,9900
2024_11_26_01__exploration_tournament,043,39,49900,54,7824.5,9900,3.98979,199,9900
2024_11_26_01__exploration_tournament,043,40,49900,54,7845.9,9900,3.96642,197,9900
2024_11_26_01__exploration_tournament,043,41,49900,54,7693.48,9900,4.03832,200,9900
2024_11_26_01__exploration_tournament,043,42,49900,54,7668.27,9900,4.16366,208,9900
2024_11_26_01__exploration_tournament,043,43,49900,54,7968.71,9900,3.76672,186,9900
2024_11_26_01__exploration_tournament,043,44,49900,54,7826.3,9900,3.91226,195,9900
2024_11_26_01__exploration_tournament,043,45,49900,54,7862.08,9900,3.98979,199,9900
2024_11_26_01__exploration_tournament,043,46,49900,54,7675.07,9900,4.08648,204,9900
2024_11_26_01__exploration_tournament,043,47,49900,54,7948.26,9900,4.00515,199,9900
2024_11_26_01__exploration_tournament,043,48,49900,54,7832.47,9900,4.02449,200,9900
2024_11_26_01__exploration_tournament,043,49,49900,54,7939.1,9900,3.95104,197,9900
2024_11_26_01__exploration_tournament,043,50,49900,54,7749.46,9900,4.22144,211,9900
2024_11_26_01__exploration_tournament,043,1,49900,55,7604.28,9900,4.27913,214,9900
2024_11_26_01__exploration_tournament,043,2,49900,55,7761.89,9900,4.06716,203,9900
2024_11_26_01__exploration_tournament,043,3,49900,55,7782.28,9900,4.08248,203,9900
2024_11_26_01__exploration_tournament,043,4,49900,55,7943.5,9900,3.92215,194,9900
2024_11_26_01__exploration_tournament,043,5,49900,55,7780.07,9900,3.95104,197,9900
2024_11_26_01__exploration_tournament,043,6,49900,55,7558.22,9900,4.39424,220,9900
2024_11_26_01__exploration_tournament,043,7,49900,55,7899.51,9900,3.85402,192,9900
2024_11_26_01__exploration_tournament,043,8,49900,55,7709.87,9900,4.09628,203,9900
2024_11_26_01__exploration_tournament,043,9,49900,55,7635.05,9900,4.04783,202,9900
2024_11_26_01__exploration_tournament,043,10,49900,55,8056.08,9900,3.73328,185,9900
2024_11_26_01__exploration_tournament,043,11,49900,55,8017.13,9900,3.63024,179,9900
2024_11_26_01__exploration_tournament,043,12,49900,55,7785.86,9900,4.18293,209,9900
2024_11_26_01__exploration_tournament,043,13,49900,55,7852.73,9900,3.86393,191,9900
2024_11_26_01__exploration_tournament,043,14,49900,55,7800.27,9900,4.02449,200,9900
2024_11_26_01__exploration_tournament,043,15,49900,55,7738.88,9900,3.93166,196,9900
2024_11_26_01__exploration_tournament,043,16,49900,55,7675.65,9900,4.20219,210,9900
2024_11_26_01__exploration_tournament,043,17,49900,55,7620.09,9900,4.25991,213,9900
2024_11_26_01__exploration_tournament,043,18,49900,55,7816.88,9900,4.04783,202,9900
2024_11_26_01__exploration_tournament,043,19,49900,55,7707.91,9900,4.14038,206,9900
2024_11_26_01__exploration_tournament,043,20,49900,55,7950.28,9900,3.85402,192,9900
2024_11_26_01__exploration_tournament,043,21,49900,55,7872.47,9900,3.89286,194,9900
2024_11_26_01__exploration_tournament,043,22,49900,55,7704.68,9900,4.22468,209,9900
2024_11_26_01__exploration_tournament,043,23,49900,55,7633.48,9900,4.27913,214,9900
2024_11_26_01__exploration_tournament,043,24,49900,55,7953.7,9900,3.79569,189,9900
2024_11_26_01__exploration_tournament,043,25,49900,55,7766.31,9900,4.02849,201,9900
2024_11_26_01__exploration_tournament,043,26,49900,55,7590.67,9900,4.25591,212,9900
2024_11_26_01__exploration_tournament,043,27,49900,55,7883.08,9900,3.91226,195,9900
2024_11_26_01__exploration_tournament,043,28,49900,55,7798.88,9900,4.02449,200,9900
2024_11_26_01__exploration_tournament,043,29,49900,55,7856.47,9900,4.00515,199,9900
2024_11_26_01__exploration_tournament,043,30,49900,55,7668.88,9900,4.27513,213,9900
2024_11_26_01__exploration_tournament,043,31,49900,55,7870.71,9900,3.93166,196,9900
2024_11_26_01__exploration_tournament,043,32,49900,55,7612.65,9900,4.25991,213,9900
2024_11_26_01__exploration_tournament,043,33,49900,55,7972.29,9900,3.88886,193,9900
2024_11_26_01__exploration_tournament,043,34,49900,55,7824.5,9900,3.98979,199,9900
2024_11_26_01__exploration_tournament,043,35,49900,55,7845.9,9900,3.96642,197,9900
2024_11_26_01__exploration_tournament,043,36,49900,55,7693.48,9900,4.03832,200,9900
2024_11_26_01__exploration_tournament,043,37,49900,55,7668.27,9900,4.16366,208,9900
2024_11_26_01__exploration_tournament,043,38,49900,55,7968.71,9900,3.76672,186,9900
2024_11_26_01__exploration_tournament,043,39,49900,55,7826.3,9900,3.91226,195,9900
2024_11_26_01__exploration_tournament,043,40,49900,55,7862.08,9900,3.98979,199,9900
2024_11_26_01__exploration_tournament,043,41,49900,55,7675.07,9900,4.08648,204,9900
2024_11_26_01__exploration_tournament,043,42,49900,55,7948.26,9900,4.00515,199,9900
2024_11_26_01__exploration_tournament,043,43,49900,55,7832.47,9900,4.02449,200,9900
2024_11_26_01__exploration_tournament,043,44,49900,55,7939.1,9900,3.95104,197,9900
2024_11_26_01__exploration_tournament,043,45,49900,55,7749.46,9900,4.22144,211,9900
2024_11_26_01__exploration_tournament,043,46,49900,55,8019.68,9900,4.02449,200,9900
2024_11_26_01__exploration_tournament,043,47,49900,55,8072.5,9900,3.56156,177,9900
2024_11_26_01__exploration_tournament,043,48,49900,55,8009.7,9900,3.81114,189,9900
2024_11_26_01__exploration_tournament,043,49,49900,55,8065.73,9900,3.67879,183,9900
2024_11_26_01__exploration_tournament,043,50,49900,55,7595.65,9900,4.12109,205,9900
2024_11_26_01__exploration_tournament,043,1,49900,56,7558.22,9900,4.39424,220,9900
2024_11_26_01__exploration_tournament,043,2,49900,56,7899.51,9900,3.85402,192,9900
2024_11_26_01__exploration_tournament,043,3,49900,56,7709.87,9900,4.09628,203,9900
2024_11_26_01__exploration_tournament,043,4,49900,56,7635.05,9900,4.04783,202,9900
2024_11_26_01__exploration_tournament,043,5,49900,56,8056.08,9900,3.73328,185,9900
2024_11_26_01__exploration_tournament,043,6,49900,56,8017.13,9900,3.63024,179,9900
2024_11_26_01__exploration_tournament,043,7,49900,56,7785.86,9900,4.18293,209,9900
2024_11_26_01__exploration_tournament,043,8,49900,56,7852.73,9900,3.86393,191,9900
2024_11_26_01__exploration_tournament,043,9,49900,56,7800.27,9900,4.02449,200,9900
2024_11_26_01__exploration_tournament,043,10,49900,56,7738.88,9900,3.93166,196,9900
2024_11_26_01__exploration_tournament,043,11,49900,56,7675.65,9900,4.20219,210,9900
2024_11_26_01__exploration_tournament,043,12,49900,56,7620.09,9900,4.25991,213,9900
2024_11_26_01__exploration_tournament,043,13,49900,56,7816.88,9900,4.04783,202,9900
2024_11_26_01__exploration_tournament,043,14,49900,56,7707.91,9900,4.14038,206,9900
2024_11_26_01__exploration_tournament,043,15,49900,56,7950.28,9900,3.85402,192,9900
2024_11_26_01__exploration_tournament,043,16,49900,56,7872.47,9900,3.89286,194,9900
2024_11_26_01__exploration_tournament,043,17,49900,56,7704.68,9900,4.22468,209,9900
2024_11_26_01__exploration_tournament,043,18,49900,56,7633.48,9900,4.27913,214,9900
2024_11_26_01__exploration_tournament,043,19,49900,56,7953.7,9900,3.79569,189,9900
2024_11_26_01__exploration_tournament,043,20,49900,56,7766.31,9900,4.02849,201,9900
2024_11_26_01__exploration_tournament,043,21,49900,56,7590.67,9900,4.25591,212,9900
2024_11_26_01__exploration_tournament,043,22,49900,56,7883.08,9900,3.91226,195,9900
2024_11_26_01__exploration_tournament,043,23,49900,56,7798.88,9900,4.02449,200,9900
2024_11_26_01__exploration_tournament,043,24,49900,56,7856.47,9900,4.00515,199,9900
2024_11_26_01__exploration_tournament,043,25,49900,56,7668.88,9900,4.27513,213,9900
2024_11_26_01__exploration_tournament,043,26,49900,56,7870.71,9900,3.93166,196,9900
2024_11_26_01__exploration_tournament,043,27,49900,56,7612.65,9900,4.25991,213,9900
2024_11_26_01__exploration_tournament,043,28,49900,56,7972.29,9900,3.88886,193,9900
2024_11_26_01__exploration_tournament,043,29,49900,56,7824.5,9900,3.98979,199,9900
2024_11_26_01__exploration_tournament,043,30,49900,56,7845.9,9900,3.96642,197,9900
2024_11_26_01__exploration_tournament,043,31,49900,56,7693.48,9900,4.03832,200,9900
2024_11_26_01__exploration_tournament,043,32,49900,56,7668.27,9900,4.16366,208,9900
2024_11_26_01__exploration_tournament,043,33,49900,56,7968.71,9900,3.76672,186,9900
2024_11_26_01__exploration_tournament,043,34,49900,56,7826.3,9900,3.91226,195,9900
2024_11_26_01__exploration_tournament,043,35,49900,56,7862.08,9900,3.98979,199,9900
2024_11_26_01__exploration_tournament,043,36,49900,56,7675.07,9900,4.08648,204,9900
2024_11_26_01__exploration_tournament,043,37,49900,56,7948.26,9900,4.00515,199,9900
2024_11_26_01__exploration_tournament,043,38,49900,56,7832.47,9900,4.02449,200,9900
2024_11_26_01__exploration_tournament,043,39,49900,56,7939.1,9900,3.95104,197,9900
2024_11_26_01__exploration_tournament,043,40,49900,56,7749.46,9900,4.22144,211,9900
2024_11_26_01__exploration_tournament,043,41,49900,56,8019.68,9900,4.02449,200,9900
2024_11_26_01__exploration_tournament,043,42,49900,56,8072.5,9900,3.56156,177,9900
2024_11_26_01__exploration_tournament,043,43,49900,56,8009.7,9900,3.81114,189,9900
2024_11_26_01__exploration_tournament,043,44,49900,56,8065.73,9900,3.67879,183,9900
2024_11_26_01__exploration_tournament,043,45,49900,56,7595.65,9900,4.12109,205,9900
2024_11_26_01__exploration_tournament,043,46,49900,56,7793.08,9900,4.10179,204,9900
2024_11_26_01__exploration_tournament,043,47,49900,56,8067.72,9900,3.62375,178,9900
2024_11_26_01__exploration_tournament,043,48,49900,56,7900.72,9900,3.75676,187,9900
2024_11_26_01__exploration_tournament,043,49,49900,56,7922.89,9900,3.85402,192,9900
2024_11_26_01__exploration_tournament,043,50,49900,56,7675.68,9900,4.06716,203,9900
2024_11_26_01__exploration_tournament,043,1,49900,57,8017.13,9900,3.63024,179,9900
2024_11_26_01__exploration_tournament,043,2,49900,57,7785.86,9900,4.18293,209,9900
2024_11_26_01__exploration_tournament,043,3,49900,57,7852.73,9900,3.86393,191,9900
2024_11_26_01__exploration_tournament,043,4,49900,57,7800.27,9900,4.02449,200,9900
2024_11_26_01__exploration_tournament,043,5,49900,57,7738.88,9900,3.93166,196,9900
2024_11_26_01__exploration_tournament,043,6,49900,57,7675.65,9900,4.20219,210,9900
2024_11_26_01__exploration_tournament,043,7,49900,57,7620.09,9900,4.25991,213,9900
2024_11_26_01__exploration_tournament,043,8,49900,57,7816.88,9900,4.04783,202,9900
2024_11_26_01__exploration_tournament,043,9,49900,57,7707.91,9900,4.14038,206,9900
2024_11_26_01__exploration_tournament,043,10,49900,57,7950.28,9900,3.85402,192,9900
2024_11_26_01__exploration_tournament,043,11,49900,57,7872.47,9900,3.89286,194,9900
2024_11_26_01__exploration_tournament,043,12,49900,57,7704.68,9900,4.22468,209,9900
2024_11_26_01__exploration_tournament,043,13,49900,57,7633.48,9900,4.27913,214,9900
2024_11_26_01__exploration_tournament,043,14,49900,57,7953.7,9900,3.79569,189,9900
2024_11_26_01__exploration_tournament,043,15,49900,57,7766.31,9900,4.02849,201,9900
2024_11_26_01__exploration_tournament,043,16,49900,57,7590.67,9900,4.25591,212,9900
2024_11_26_01__exploration_tournament,043,17,49900,57,7883.08,9900,3.91226,195,9900
2024_11_26_01__exploration_tournament,043,18,49900,57,7798.88,9900,4.02449,200,9900
2024_11_26_01__exploration_tournament,043,19,49900,57,7856.47,9900,4.00515,199,9900
2024_11_26_01__exploration_tournament,043,20,49900,57,7668.88,9900,4.27513,213,9900
2024_11_26_01__exploration_tournament,043,21,49900,57,7870.71,9900,3.93166,196,9900
2024_11_26_01__exploration_tournament,043,22,49900,57,7612.65,9900,4.25991,213,9900
2024_11_26_01__exploration_tournament,043,23,49900,57,7972.29,9900,3.88886,193,9900
2024_11_26_01__exploration_tournament,043,24,49900,57,7824.5,9900,3.98979,199,9900
2024_11_26_01__exploration_tournament,043,25,49900,57,7845.9,9900,3.96642,197,9900
2024_11_26_01__exploration_tournament,043,26,49900,57,7693.48,9900,4.03832,200,9900
2024_11_26_01__exploration_tournament,043,27,49900,57,7668.27,9900,4.16366,208,9900
2024_11_26_01__exploration_tournament,043,28,49900,57,7968.71,9900,3.76672,186,9900
2024_11_26_01__exploration_tournament,043,29,49900,57,7826.3,9900,3.91226,195,9900
2024_11_26_01__exploration_tournament,043,30,49900,57,7862.08,9900,3.98979,199,9900
2024_11_26_01__exploration_tournament,043,31,49900,57,7675.07,9900,4.08648,204,9900
2024_11_26_01__exploration_tournament,043,32,49900,57,7948.26,9900,4.00515,199,9900
2024_11_26_01__exploration_tournament,043,33,49900,57,7832.47,9900,4.02449,200,9900
2024_11_26_01__exploration_tournament,043,34,49900,57,7939.1,9900,3.95104,197,9900
2024_11_26_01__exploration_tournament,043,35,49900,57,7749.46,9900,4.22144,211,9900
2024_11_26_01__exploration_tournament,043,36,49900,57,8019.68,9900,4.02449,200,9900
2024_11_26_01__exploration_tournament,043,37,49900,57,8072.5,9900,3.56156,177,9900
2024_11_26_01__exploration_tournament,043,38,49900,57,8009.7,9900,3.81114,189,9900
2024_11_26_01__exploration_tournament,043,39,49900,57,8065.73,9900,3.67879,183,9900
2024_11_26_01__exploration_tournament,043,40,49900,57,7595.65,9900,4.12109,205,9900
2024_11_26_01__exploration_tournament,043,41,49900,57,7793.08,9900,4.10179,204,9900
2024_11_26_01__exploration_tournament,043,42,49900,57,8067.72,9900,3.62375,178,9900
2024_11_26_01__exploration_tournament,043,43,49900,57,7900.72,9900,3.75676,187,9900
2024_11_26_01__exploration_tournament,043,44,49900,57,7922.89,9900,3.85402,192,9900
2024_11_26_01__exploration_tournament,043,45,49900,57,7675.68,9900,4.06716,203,9900
2024_11_26_01__exploration_tournament,043,46,49900,57,8220.49,9900,3.51841,174,9900
2024_11_26_01__exploration_tournament,043,47,49900,57,7839.49,9900,3.87344,193,9900
2024_11_26_01__exploration_tournament,043,48,49900,57,7640.92,9900,4.12109,205,9900
2024_11_26_01__exploration_tournament,043,49,49900,57,7749.06,9900,4.22468,209,9900
2024_11_26_01__exploration_tournament,043,50,49900,57,7859.27,9900,3.77623,188,9900
2024_11_26_01__exploration_tournament,043,1,49900,58,7675.65,9900,4.20219,210,9900
2024_11_26_01__exploration_tournament,043,2,49900,58,7620.09,9900,4.25991,213,9900
2024_11_26_01__exploration_tournament,043,3,49900,58,7816.88,9900,4.04783,202,9900
2024_11_26_01__exploration_tournament,043,4,49900,58,7707.91,9900,4.14038,206,9900
2024_11_26_01__exploration_tournament,043,5,49900,58,7950.28,9900,3.85402,192,9900
2024_11_26_01__exploration_tournament,043,6,49900,58,7872.47,9900,3.89286,194,9900
2024_11_26_01__exploration_tournament,043,7,49900,58,7704.68,9900,4.22468,209,9900
2024_11_26_01__exploration_tournament,043,8,49900,58,7633.48,9900,4.27913,214,9900
2024_11_26_01__exploration_tournament,043,9,49900,58,7953.7,9900,3.79569,189,9900
2024_11_26_01__exploration_tournament,043,10,49900,58,7766.31,9900,4.02849,201,9900
2024_11_26_01__exploration_tournament,043,11,49900,58,7590.67,9900,4.25591,212,9900
2024_11_26_01__exploration_tournament,043,12,49900,58,7883.08,9900,3.91226,195,9900
2024_11_26_01__exploration_tournament,043,13,49900,58,7798.88,9900,4.02449,200,9900
2024_11_26_01__exploration_tournament,043,14,49900,58,7856.47,9900,4.00515,199,9900
2024_11_26_01__exploration_tournament,043,15,49900,58,7668.88,9900,4.27513,213,9900
2024_11_26_01__exploration_tournament,043,16,49900,58,7870.71,9900,3.93166,196,9900
2024_11_26_01__exploration_tournament,043,17,49900,58,7612.65,9900,4.25991,213,9900
2024_11_26_01__exploration_tournament,043,18,49900,58,7972.29,9900,3.88886,193,9900
2024_11_26_01__exploration_tournament,043,19,49900,58,7824.5,9900,3.98979,199,9900
2024_11_26_01__exploration_tournament,043,20,49900,58,7845.9,9900,3.96642,197,9900
2024_11_26_01__exploration_tournament,043,21,49900,58,7693.48,9900,4.03832,200,9900
2024_11_26_01__exploration_tournament,043,22,49900,58,7668.27,9900,4.16366,208,9900
2024_11_26_01__exploration_tournament,043,23,49900,58,7968.71,9900,3.76672,186,9900
2024_11_26_01__exploration_tournament,043,24,49900,58,7826.3,9900,3.91226,195,9900
2024_11_26_01__exploration_tournament,043,25,49900,58,7862.08,9900,3.98979,199,9900
2024_11_26_01__exploration_tournament,043,26,49900,58,7675.07,9900,4.08648,204,9900
2024_11_26_01__exploration_tournament,043,27,49900,58,7948.26,9900,4.00515,199,9900
2024_11_26_01__exploration_tournament,043,28,49900,58,7832.47,9900,4.02449,200,9900
2024_11_26_01__exploration_tournament,043,29,49900,58,7939.1,9900,3.95104,197,9900
2024_11_26_01__exploration_tournament,043,30,49900,58,7749.46,9900,4.22144,211,9900
2024_11_26_01__exploration_tournament,043,31,49900,58,8019.68,9900,4.02449,200,9900
2024_11_26_01__exploration_tournament,043,32,49900,58,8072.5,9900,3.56156,177,9900
2024_11_26_01__exploration_tournament,043,33,49900,58,8009.7,9900,3.81114,189,9900
2024_11_26_01__exploration_tournament,043,34,49900,58,8065.73,9900,3.67879,183,9900
2024_11_26_01__exploration_tournament,043,35,49900,58,7595.65,9900,4.12109,205,9900
2024_11_26_01__exploration_tournament,043,36,49900,58,7793.08,9900,4.10179,204,9900
2024_11_26_01__exploration_tournament,043,37,49900,58,8067.72,9900,3.62375,178,9900
2024_11_26_01__exploration_tournament,043,38,49900,58,7900.72,9900,3.75676,187,9900
2024_11_26_01__exploration_tournament,043,39,49900,58,7922.89,9900,3.85402,192,9900
2024_11_26_01__exploration_tournament,043,40,49900,58,7675.68,9900,4.06716,203,9900
2024_11_26_01__exploration_tournament,043,41,49900,58,8220.49,9900,3.51841,174,9900
2024_11_26_01__exploration_tournament,043,42,49900,58,7839.49,9900,3.87344,193,9900
2024_11_26_01__exploration_tournament,043,43,49900,58,7640.92,9900,4.12109,205,9900
2024_11_26_01__exploration_tournament,043,44,49900,58,7749.06,9900,4.22468,209,9900
2024_11_26_01__exploration_tournament,043,45,49900,58,7859.27,9900,3.77623,188,9900
2024_11_26_01__exploration_tournament,043,46,49900,58,8180.14,9900,3.36912,165,9900
2024_11_26_01__exploration_tournament,043,47,49900,58,7833.12,9900,3.89286,194,9900
2024_11_26_01__exploration_tournament,043,48,49900,58,7835.06,9900,4.02449,200,9900
2024_11_26_01__exploration_tournament,043,49,49900,58,7811.29,9900,3.89286,194,9900
2024_11_26_01__exploration_tournament,043,50,49900,58,7735.08,9900,3.97042,198,9900
2024_11_26_01__exploration_tournament,043,1,49900,59,7872.47,9900,3.89286,194,9900
2024_11_26_01__exploration_tournament,043,2,49900,59,7704.68,9900,4.22468,209,9900
2024_11_26_01__exploration_tournament,043,3,49900,59,7633.48,9900,4.27913,214,9900
2024_11_26_01__exploration_tournament,043,4,49900,59,7953.7,9900,3.79569,189,9900
2024_11_26_01__exploration_tournament,043,5,49900,59,7766.31,9900,4.02849,201,9900
2024_11_26_01__exploration_tournament,043,6,49900,59,7590.67,9900,4.25591,212,9900
2024_11_26_01__exploration_tournament,043,7,49900,59,7883.08,9900,3.91226,195,9900
2024_11_26_01__exploration_tournament,043,8,49900,59,7798.88,9900,4.02449,200,9900
2024_11_26_01__exploration_tournament,043,9,49900,59,7856.47,9900,4.00515,199,9900
2024_11_26_01__exploration_tournament,043,10,49900,59,7668.88,9900,4.27513,213,9900
2024_11_26_01__exploration_tournament,043,11,49900,59,7870.71,9900,3.93166,196,9900
2024_11_26_01__exploration_tournament,043,12,49900,59,7612.65,9900,4.25991,213,9900
2024_11_26_01__exploration_tournament,043,13,49900,59,7972.29,9900,3.88886,193,9900
2024_11_26_01__exploration_tournament,043,14,49900,59,7824.5,9900,3.98979,199,9900
2024_11_26_01__exploration_tournament,043,15,49900,59,7845.9,9900,3.96642,197,9900
2024_11_26_01__exploration_tournament,043,16,49900,59,7693.48,9900,4.03832,200,9900
2024_11_26_01__exploration_tournament,043,17,49900,59,7668.27,9900,4.16366,208,9900
2024_11_26_01__exploration_tournament,043,18,49900,59,7968.71,9900,3.76672,186,9900
2024_11_26_01__exploration_tournament,043,19,49900,59,7826.3,9900,3.91226,195,9900
2024_11_26_01__exploration_tournament,043,20,49900,59,7862.08,9900,3.98979,199,9900
2024_11_26_01__exploration_tournament,043,21,49900,59,7675.07,9900,4.08648,204,9900
2024_11_26_01__exploration_tournament,043,22,49900,59,7948.26,9900,4.00515,199,9900
2024_11_26_01__exploration_tournament,043,23,49900,59,7832.47,9900,4.02449,200,9900
2024_11_26_01__exploration_tournament,043,24,49900,59,7939.1,9900,3.95104,197,9900
2024_11_26_01__exploration_tournament,043,25,49900,59,7749.46,9900,4.22144,211,9900
2024_11_26_01__exploration_tournament,043,26,49900,59,8019.68,9900,4.02449,200,9900
2024_11_26_01__exploration_tournament,043,27,49900,59,8072.5,9900,3.56156,177,9900
2024_11_26_01__exploration_tournament,043,28,49900,59,8009.7,9900,3.81114,189,9900
2024_11_26_01__exploration_tournament,043,29,49900,59,8065.73,9900,3.67879,183,9900
2024_11_26_01__exploration_tournament,043,30,49900,59,7595.65,9900,4.12109,205,9900
2024_11_26_01__exploration_tournament,043,31,49900,59,7793.08,9900,4.10179,204,9900
2024_11_26_01__exploration_tournament,043,32,49900,59,8067.72,9900,3.62375,178,9900
2024_11_26_01__exploration_tournament,043,33,49900,59,7900.72,9900,3.75676,187,9900
2024_11_26_01__exploration_tournament,043,34,49900,59,7922.89,9900,3.85402,192,9900
2024_11_26_01__exploration_tournament,043,35,49900,59,7675.68,9900,4.06716,203,9900
2024_11_26_01__exploration_tournament,043,36,49900,59,8220.49,9900,3.51841,174,9900
2024_11_26_01__exploration_tournament,043,37,49900,59,7839.49,9900,3.87344,193,9900
2024_11_26_01__exploration_tournament,043,38,49900,59,7640.92,9900,4.12109,205,9900
2024_11_26_01__exploration_tournament,043,39,49900,59,7749.06,9900,4.22468,209,9900
2024_11_26_01__exploration_tournament,043,40,49900,59,7859.27,9900,3.77623,188,9900
2024_11_26_01__exploration_tournament,043,41,49900,59,8180.14,9900,3.36912,165,9900
